1405
57402	6613	12209	6081	611700	534	1946	1245	2448	437	172	237	224	238	182	88	336
57403	5739	1555	6081	610700	375	949	1023	2523	868	732	631	304	250	133	61	54
57404	4478	418	6081	609700	296	681	365	2615	519	302	724	311	276	88	30	0
57405	3690	909	6081	610602	317	594	482	1996	298	278	398	179	176	81	54	71
57406	7043	889	6081	610601	639	1744	1694	2664	300	247	273	251	274	199	196	235
57407	4631	898	6081	610800	448	859	1050	2030	244	495	473	308	221	123	61	32
57408	9598	782	6081	611900	883	2624	1909	3581	600	265	365	311	312	259	192	412
57409	2925	853	6081	611500	160	595	180	1443	545	138	405	163	174	107	27	14
57410	3002	205	6081	609601	180	455	259	1734	372	275	534	192	175	80	0	0
57411	6239	490	6081	611000	381	1070	892	3094	799	621	859	426	342	108	74	27
57412	8631	868	6081	612000	761	2570	1597	3172	529	224	202	200	232	189	179	463
57413	1888	1142	6081	612400	124	320	115	1053	275	119	147	66	98	27	29	6
57414	4845	1855	6081	611400	189	978	458	2207	1010	194	631	259	247	126	23	56
57415	4203	752	6081	612200	314	514	628	2351	394	575	661	323	244	68	2	2
57416	6389	762	6081	611100	417	980	563	3201	1226	462	1019	417	384	126	49	0
57417	3680	1749	6081	613400	197	678	175	2126	502	249	513	220	202	110	61	3
57419	2300	158	6081	611600	169	423	192	1291	224	202	316	161	154	58	14	5
57420	9528	629	6081	612100	1026	2099	2309	3828	263	935	717	424	461	274	171	198
57421	5186	5148	6081	611800	454	1550	983	1967	231	66	123	142	155	146	108	244
57424	5240	1686	6081	611300	342	832	481	2787	796	572	785	349	271	113	41	10
57425	4407	5835	6081	612500	217	378	653	2337	821	1019	820	248	115	62	16	0
57426	4652	314	6085	504422	324	915	926	1982	503	141	334	269	246	142	82	98
57427	3132	539	6081	611200	220	486	313	1613	499	225	449	211	175	66	34	9
57430	5522	2482	6085	504506	422	705	1149	2855	390	467	696	417	302	128	49	35
57431	5283	562	6085	504421	327	1006	819	2759	371	131	342	277	311	190	46	149
57433	2828	834	6081	613300	214	488	143	1512	469	147	402	198	171	85	22	8
57434	5062	926	6085	511200	304	961	398	2763	634	415	749	315	313	125	35	11
57435	4282	5890	6081	612600	164	305	758	2236	817	1163	805	235	113	31	14	0
57436	5563	977	6085	511100	313	1115	291	2870	972	369	789	373	397	121	33	11
57437	7932	11774	6085	511300	226	555	1217	4141	1791	2585	1304	320	203	69	0	30
57438	2316	346	6081	612700	187	483	77	1133	434	190	287	141	160	56	23	0
57439	2692	107	6085	504417	276	428	384	1428	174	60	225	192	141	119	6	44
57440	8417	17356	6085	511604	59	1305	6091	666	295	674	315	50	54	0	0	0
57441	5850	1866	6085	504414	347	1339	655	2990	517	80	322	387	355	175	135	93
57442	6720	976	6085	511000	445	1297	756	3490	730	579	820	487	474	156	33	23
57443	6286	1377	6085	504507	407	1283	1028	2927	639	164	462	288	300	176	160	160
57444	5275	809	6085	504412	422	1099	925	2517	311	119	254	286	348	197	96	95
57445	1861	334	6085	504413	180	164	271	1034	211	236	236	79	145	56	15	0
57446	3436	371	6081	612800	249	674	135	1715	660	198	498	194	244	83	26	0
57447	3911	735	6085	511400	220	764	291	2154	479	363	595	203	243	104	18	11
57448	248	13131	6085	511605	0	6	199	42	0	234	0	3	0	0	0	0
57449	4677	874	6081	612900	262	782	303	2404	924	570	636	292	313	105	30	0
57450	4511	656	6085	504308	228	848	453	2435	544	180	490	286	263	150	66	39
57451	7048	8446	6085	511500	336	1018	838	3843	1011	1108	1182	453	334	105	47	7
57452	5885	544	6085	504418	430	1372	1135	2595	350	110	222	227	300	223	110	206
57453	4980	8812	6085	510801	249	1004	385	2439	901	312	652	325	297	158	50	17
57454	614	4009	6085	504700	74	92	186	260	0	0	9	10	28	29	9	0
57455	5417	787	6085	510900	285	1073	481	2815	761	576	760	374	335	125	0	31
57457	5914	22980	6085	504504	325	533	1891	3054	109	121	155	226	190	98	21	15
57458	5675	236	6085	504415	425	1168	678	2921	481	147	423	321	391	196	91	85
57459	3430	6066	6081	613000	181	356	276	1656	959	521	745	187	121	45	4	4
57460	4167	116	6085	511606	311	176	2764	904	9	152	1036	366	160	39	0	0
57462	1498	26852	6085	504601	109	347	160	681	199	189	174	77	99	55	7	7
57463	3074	4325	6085	509304	205	349	787	1603	129	431	518	150	99	64	20	39
57464	4557	2648	6085	510700	241	692	735	2304	582	664	622	312	221	70	32	11
57465	4196	792	6085	504416	350	924	607	2079	234	112	247	185	284	135	86	109
57466	2622	694	6085	510803	154	489	299	1231	448	392	322	203	162	41	20	0
57467	7298	2698	6081	613200	406	1272	354	3865	1398	508	1117	453	415	169	70	9
57468	5189	1497	6081	613800	256	1062	631	2883	355	402	697	301	224	99	37	39
57469	8826	26559	6085	511703	412	1547	494	4585	1786	596	1215	521	547	225	84	32
57470	484	190	6085	511607	0	0	455	29	0	16	121	32	30	0	0	0
57471	6416	27379	6085	505005	604	1087	1347	3135	241	635	783	429	307	236	21	44
57472	6078	490	6085	504411	396	1251	777	3252	400	136	385	328	352	210	130	107
57473	2247	852	6085	510802	97	402	99	1130	516	264	398	122	149	31	13	0
57474	6174	1880	6085	510600	299	1198	636	3185	853	732	874	393	384	131	6	33
57475	7838	37702	6085	505001	590	1193	1615	4017	420	633	763	443	360	189	146	138
57477	7675	158	6085	504315	546	1593	1217	3913	403	226	439	480	490	271	161	107
57478	5116	2216	6085	509202	215	780	821	2793	505	701	661	327	248	86	87	30
57480	2916	1766	6085	509302	245	349	296	1679	346	282	436	186	197	39	34	0
57481	4771	447	6085	504410	372	933	739	2324	402	156	283	252	246	162	86	99
57482	4118	4495	6085	504505	333	830	583	2089	282	111	244	209	209	156	111	69
57483	4013	61512	6085	505006	212	142	905	2620	132	836	777	234	66	7	7	0
57485	3311	1196	6085	509401	158	390	787	1770	203	831	569	170	90	28	9	21
57486	5640	3942	6085	504802	362	935	1025	2811	506	423	644	342	235	116	71	101
57487	3573	231	6085	509303	144	351	652	1758	667	858	585	173	101	47	49	0
57488	5321	1191	6085	504805	220	665	423	2827	1185	865	964	338	211	78	28	23
57489	5159	453	6085	504314	333	1100	761	2588	375	115	290	241	316	213	122	77
57490	3371	91	6085	504320	235	682	499	1708	245	33	259	166	218	136	42	55
57491	5175	7754	6085	509108	303	827	1145	2640	257	618	755	231	176	142	72	81
57492	4658	1959	6085	509201	251	345	1068	2582	411	997	770	273	162	65	0	49
57493	6255	2755	6085	509404	419	1000	1470	2784	580	809	748	345	208	145	88	107
57494	4121	2938	6085	504803	278	350	999	1911	581	821	721	207	124	69	39	22
57495	4928	1135	6085	510500	235	866	193	2352	1280	398	680	292	317	118	30	8
57496	10059	23887	6085	504310	934	1569	2237	4894	423	662	1114	695	546	248	97	146
57497	4678	15296	6085	504318	363	847	624	2401	441	367	391	215	248	154	75	74
57498	4782	299	6085	504202	240	966	512	2497	565	208	521	283	277	120	61	84
57499	4987	12341	6085	509102	343	444	1232	2694	272	881	971	355	166	50	18	6
57500	5059	334	6085	509403	413	414	1755	2235	240	853	722	288	167	87	47	67
57502	2499	32245	6085	504602	196	464	690	989	159	68	116	90	94	73	46	91
57503	1546	189	6085	504901	60	96	619	747	21	358	385	87	32	0	0	0
57504	3232	2214	6085	510400	186	651	155	1631	607	230	462	205	212	86	28	0
57505	4392	907	6085	511701	212	899	264	2206	808	166	607	267	287	133	65	11
57506	5787	544	6085	504321	456	945	1142	2921	321	248	378	300	298	196	171	84
57507	5950	1050	6085	509500	434	752	1546	2949	267	895	748	330	248	134	59	61
57508	5541	952	6085	504307	384	985	801	2880	489	218	499	359	312	158	86	82
57509	3464	126	6085	504806	315	659	647	1529	311	66	160	128	160	144	71	109
57510	7992	921	6085	509000	701	1381	1569	3828	509	565	712	465	398	258	123	134
57511	3738	7657	6085	509109	246	324	820	2166	181	690	571	365	147	14	8	7
57513	5183	563	6085	504201	214	903	591	2703	769	332	646	339	301	123	70	16
57514	2522	4625	6085	509600	132	172	443	1619	154	642	547	110	66	20	0	14
57515	5827	291	6085	508900	379	1090	1215	2703	438	469	470	314	286	147	125	93
57516	4562	9370	6085	505007	285	1028	730	1933	584	99	230	189	235	106	111	101
57517	5409	1703	6085	509801	388	779	671	2850	720	755	803	316	290	100	55	13
57518	5255	37	6085	504316	346	1078	847	2652	330	200	219	263	269	181	132	160
57520	7978	787	6085	503802	535	1681	1244	3802	712	266	596	420	429	236	195	106
57521	3437	588	6085	509700	249	436	642	1782	326	474	465	233	194	53	23	22
57522	5287	34007	6085	508704	414	532	1469	2594	276	806	795	363	188	86	24	30
57523	5117	175	6085	504317	381	967	736	2660	371	106	233	297	296	172	88	128
57524	5094	674	6085	503803	391	1040	809	2549	302	121	342	345	354	187	82	44
57525	4278	524	6085	508800	323	601	1234	1893	225	375	491	309	215	77	23	62
57526	6576	47449	6085	505202	558	991	1396	2812	817	665	547	384	303	194	82	128
57527	6102	1032	6085	509105	288	491	1399	3201	720	1120	1210	391	241	62	19	4
57528	7731	1049	6085	504311	678	1139	1165	4231	517	411	688	500	498	222	156	41
57529	4564	886	6085	510200	330	897	218	2436	681	220	589	282	368	121	29	9
57530	2716	1316	6085	509802	141	450	320	1454	350	356	403	172	152	41	11	10
57531	4344	822	6085	509106	270	557	907	2159	450	514	606	298	167	73	61	32
57532	5444	223	6085	509107	456	623	1707	2544	111	715	799	371	205	83	80	50
57533	4070	4439	6085	510300	200	624	320	2041	883	540	731	235	227	58	18	5
57534	5984	1718	6085	504319	335	1184	1036	2975	453	139	277	286	363	214	121	130
57535	5138	799	6085	503804	374	831	877	2566	489	243	360	310	264	156	97	86
57536	3711	1845	6085	508601	217	541	524	1753	675	368	473	286	239	49	54	9
57539	8766	1628	6085	503900	700	1957	1622	3632	853	311	542	418	444	261	161	247
57540	3794	3188	6085	508602	192	361	691	1998	551	722	716	193	118	88	0	17
57541	3381	122	6085	503312	254	642	419	1900	163	141	322	175	168	96	58	67
57542	2344	22790	6085	505100	148	367	425	1133	269	254	300	130	75	52	31	33
57543	3292	742	6085	503708	250	863	550	1402	225	64	129	162	97	125	106	105
57544	4244	436	6085	504101	270	1047	781	1788	358	136	198	190	170	125	92	92
57545	7334	1712	6085	508703	524	942	1811	3648	406	849	1109	554	330	157	57	15
57546	6891	1623	6085	508401	436	1010	926	3429	1089	658	948	511	443	173	0	14
57547	2137	3156	6085	509901	78	377	39	1006	635	152	298	143	125	44	0	0
57550	5438	797	6085	508404	385	830	629	2973	619	516	728	374	358	131	29	10
57551	5998	427	6085	504102	482	1520	1003	2537	454	123	240	214	212	185	150	234
57552	6898	1082	6085	503709	500	1798	1308	2952	338	104	234	310	452	257	146	166
57553	4818	912	6085	505301	340	961	902	2239	374	221	324	235	311	171	72	91
57554	4573	679	6085	505302	281	806	583	2338	564	315	496	264	271	128	26	84
57555	7979	2418	6085	503706	746	1492	1706	2861	1171	563	477	351	367	257	113	199
57556	7348	1432	6085	508504	550	670	2281	3214	631	1206	1068	613	313	101	62	0
57557	6333	1483	6085	508503	391	567	1454	3206	712	1118	1034	487	278	91	20	0
57558	5141	1259	6085	509902	317	858	225	2535	1204	559	722	305	342	104	39	5
57559	3491	373	6085	505304	197	547	450	1919	376	164	385	210	215	86	41	47
57560	5738	1552	6085	505305	377	874	858	2902	725	435	747	448	295	124	50	37
57561	6480	1651	6085	510001	356	1321	375	3249	1177	300	819	411	529	168	44	0
57562	8647	677	6085	508506	654	1043	2045	4255	648	875	1297	632	425	192	40	41
57563	3393	3045	6085	503601	275	681	711	1362	362	134	235	180	179	124	21	75
57564	4814	392	6085	508505	289	542	843	2724	414	522	773	333	259	84	0	54
57565	2861	488	6085	511702	172	533	152	1547	454	135	401	182	193	78	11	17
57567	6585	443	6085	505303	551	1051	1377	3062	542	511	741	426	339	188	111	35
57568	6538	865	6085	504001	633	1500	1331	2688	384	150	259	234	263	246	168	226
57570	5815	5123	6085	500100	496	1293	1116	2380	528	317	411	266	220	174	109	148
57571	6806	463	6085	503707	596	1687	1333	2898	290	126	193	219	274	243	134	302
57572	6032	423	6085	504002	470	1491	1330	2349	390	36	122	130	199	185	211	275
57573	8574	1721	6085	501100	627	1602	1564	3850	929	738	720	350	316	215	119	272
57574	5498	11239	6085	500200	246	992	1109	2736	413	624	544	202	116	81	44	64
57575	6528	132	6085	503508	601	1584	1371	2524	447	75	197	139	215	209	120	315
57576	7087	2047	6085	501400	767	1414	1629	2821	454	349	450	297	291	220	118	211
57577	9058	1026	6085	503702	954	2305	1930	3211	656	211	226	220	296	259	198	447
57578	2969	1055	6085	508403	129	516	164	1484	674	158	488	206	181	40	23	0
57582	4003	3022	6085	505600	123	534	1805	1183	355	593	356	179	135	44	49	20
57583	6930	564	6085	503510	552	1835	1423	2669	450	92	224	196	241	190	172	303
57584	3235	4028	6085	505203	131	513	1419	1058	112	263	292	146	66	24	8	48
57585	4393	494	6085	503509	448	1060	597	1854	432	52	133	129	184	147	78	222
57587	2391	4740	6085	500300	190	426	552	1094	126	218	185	113	70	57	48	48
57588	5148	369	6085	503602	456	1164	1048	2127	351	195	218	181	192	143	128	201
57589	5058	136	6085	503703	494	1482	1045	1758	276	40	80	115	171	151	115	266
57590	5199	1548	6085	501200	487	991	1176	2160	384	310	371	206	182	113	94	193
57592	5825	908	6085	505700	309	585	1935	2411	582	761	903	335	278	104	0	81
57593	3083	863	6085	505402	177	543	432	1617	311	298	414	226	174	47	37	14
57594	3935	1207	6085	505500	256	557	541	1874	705	524	611	266	170	81	24	19
57595	5813	1494	6085	505401	369	705	1592	2614	530	712	869	417	214	83	62	56
57596	3851	379	6085	510002	275	732	120	2105	617	217	522	226	304	117	24	0
57597	8008	1220	6085	508202	594	1095	1156	4175	986	579	1104	600	475	159	49	52
57598	4663	844	6085	508301	279	904	294	2314	870	333	570	307	325	104	50	0
57599	4367	171	6085	508204	299	766	558	2256	486	327	521	328	323	106	20	11
57600	5204	340	6085	508203	399	908	522	2792	581	386	674	403	343	101	30	7
57601	2716	1168	6085	508303	167	566	103	1350	529	163	375	181	185	71	20	0
57602	8324	622	6085	508304	634	1469	1335	4245	639	761	1005	595	511	188	80	22
57603	3197	314	6085	510100	150	669	113	1606	656	145	513	208	218	68	29	0
57604	7107	277	6085	503506	583	1920	1392	2794	416	61	129	180	196	225	144	405
57607	4745	118	6085	503322	310	1138	720	2115	461	43	231	181	197	193	121	146
57608	4205	190	6085	503511	275	1005	615	1981	327	45	92	128	184	164	124	150
57609	6015	3979	6085	501000	414	962	1388	2532	717	883	545	270	234	131	94	103
57610	6902	3371	6085	505403	481	929	1615	3398	477	776	1009	507	351	125	36	47
57611	4591	443	6085	501501	474	1074	1079	1692	271	186	208	155	152	155	108	179
57612	2559	1880	6085	500400	224	296	469	1348	220	368	360	169	148	68	0	10
57613	2609	59	6085	503507	186	703	477	1024	218	31	17	47	50	41	61	176
57614	5107	592	6085	506000	336	659	833	2661	616	571	831	389	222	95	40	16
57615	4519	821	6085	501300	195	645	1220	2250	207	363	375	227	181	83	28	90
57616	4765	327	6085	501502	409	1267	1027	1843	218	151	186	130	146	124	82	247
57617	7232	442	6085	503504	627	1894	1682	2700	327	45	72	120	147	211	168	427
57618	7289	2448	6085	505900	452	960	1221	3375	1279	1176	1177	453	302	128	50	27
57619	4909	892	6085	507805	276	925	578	2647	481	526	604	392	334	90	5	30
57620	5263	186	6085	503321	337	1210	759	2548	406	41	122	167	241	221	143	176
57621	4785	798	6085	503306	373	1051	1031	1971	358	56	126	107	158	139	146	201
57622	3093	7557	6085	500901	159	240	1007	1407	277	756	429	161	49	65	0	28
57623	4138	5746	6085	500600	260	458	800	2139	478	715	666	251	157	56	29	15
57624	3856	389	6085	506102	181	535	622	1934	581	407	605	277	214	61	39	3
57625	4201	4452	6085	505800	295	588	567	2147	603	489	657	285	206	87	33	9
57626	6288	355	6085	503401	530	1705	1357	2315	379	33	120	116	150	151	147	364
57627	5298	800	6085	503110	571	1463	1132	1874	254	58	130	130	185	144	115	287
57628	7555	1508	6085	503319	834	1587	752	4023	358	122	474	464	575	263	156	59
57629	5082	123	6085	503313	304	1213	565	2671	327	93	348	259	354	185	81	88
57630	5225	3883	6085	500500	303	817	519	2638	946	551	798	321	267	82	42	17
57631	5065	373	6085	503323	437	1141	680	2513	292	56	247	259	266	175	119	138
57632	5083	444	6085	506101	320	861	590	2533	777	353	635	327	295	147	32	55
57633	5619	380	6085	503402	490	1360	1288	2156	322	57	128	168	205	207	135	212
57636	2912	10325	6085	508102	261	371	496	1507	275	285	454	206	184	39	5	14
57637	6381	10893	6085	508101	500	1191	534	3440	715	529	763	441	495	133	54	0
57638	8066	1035	6085	501600	614	1441	2649	3088	272	685	578	405	363	232	171	121
57639	3417	167	6085	503326	286	869	340	1788	133	43	147	247	263	167	41	33
57640	2566	1060	6085	503105	284	578	552	1013	137	26	60	163	118	88	34	107
57641	4010	279	6085	500902	159	756	2191	812	90	188	198	104	105	62	45	30
57642	5854	3570	6085	507806	388	1311	669	3118	366	478	508	434	473	137	40	20
57643	7550	972	6085	507703	373	1528	529	4070	1048	530	1010	488	502	159	31	19
57644	3981	5033	6085	507701	209	922	294	2123	432	214	409	292	323	115	32	4
57646	10050	385	6085	503106	985	2153	2775	3824	311	336	501	380	426	355	277	286
57647	4265	93	6085	503324	265	1044	537	2074	342	40	154	159	232	143	168	86
57648	4775	1351	6085	506103	314	837	600	2465	557	385	605	365	302	113	43	9
57649	7870	3302	6085	503305	588	1811	1605	3246	618	138	195	226	245	222	214	345
57650	6153	2650	6085	501700	617	1437	1498	2318	281	221	203	206	214	174	97	269
57654	6062	193	6085	503111	478	1490	1297	2394	401	54	145	174	237	156	176	274
57655	3665	1101	6085	503112	271	660	1089	1490	152	167	231	134	149	155	62	70
57657	5628	1730	6085	502001	469	953	924	2781	499	785	631	305	221	147	48	74
57658	3590	4576	6085	501900	266	649	704	1552	416	617	434	177	124	79	26	56
57659	8366	658	6085	503315	708	1803	1688	3697	468	215	366	380	403	300	194	236
57660	5347	852	6085	503325	409	1240	883	2430	385	75	233	164	303	174	126	181
57661	5653	801	6085	501800	392	1155	1014	2691	399	376	528	289	262	141	55	158
57663	5443	1147	6085	502002	498	1162	1175	2322	285	422	412	285	244	151	85	137
57664	3651	3732	6085	506401	286	583	673	1746	360	413	508	247	159	83	24	35
57666	5615	2829	6085	506301	316	662	1188	2804	643	849	898	369	228	103	45	16
57667	6505	2280	6085	506203	470	934	1746	3057	296	752	922	511	318	117	26	39
57668	8975	2210	6085	508002	610	1819	1394	4521	629	573	872	674	628	244	105	54
57669	6857	4861	6085	508001	535	1241	675	3519	884	624	807	451	496	154	44	30
57670	7874	1483	6085	503304	682	1857	1505	3121	707	220	318	238	383	259	176	266
57671	8744	22201	6085	503103	579	1517	1722	4247	675	1235	901	342	314	254	111	151
57672	5403	613	6085	503113	549	1272	1370	1913	297	188	194	151	167	162	131	248
57673	6323	584	6085	506204	419	1164	748	3261	729	423	754	493	407	172	50	7
57674	2104	20473	6085	500800	101	311	483	912	295	425	226	47	82	9	47	52
57675	5487	343	6085	503211	354	1280	981	2526	343	78	205	190	254	170	120	201
57676	5436	5311	6085	502101	300	825	936	2625	748	498	757	384	270	125	47	26
57677	4923	1642	6085	506304	384	724	1204	2381	228	747	573	291	246	103	41	52
57679	8023	3963	6085	502102	685	1411	1868	3434	623	590	831	508	347	197	91	137
57680	6477	1087	6085	506302	478	1115	854	3166	862	533	921	423	373	143	101	0
57681	6890	1884	6085	502400	515	954	746	3903	770	839	1062	457	353	147	46	23
57682	3233	463	6085	507807	221	859	172	1609	371	182	288	207	316	82	23	10
57683	6783	743	6085	507702	301	1742	343	3729	666	185	680	491	614	186	49	18
57684	4989	482	6085	503327	295	1124	779	2368	423	134	303	240	250	193	79	123
57685	6326	809	6085	502201	401	744	1758	2878	543	1062	851	410	220	107	83	13
57689	6342	2050	6085	502300	467	745	1050	3321	758	889	1052	432	285	56	87	16
57690	4583	417	6085	503212	225	1117	770	2196	273	47	157	146	248	162	98	163
57691	8202	716	6085	503317	605	1938	1478	3723	455	135	300	314	434	284	202	270
57692	5911	1165	6085	507905	300	1325	576	3155	553	611	687	450	398	133	29	18
57694	5217	781	6085	507903	300	1226	265	2814	610	223	526	328	475	134	23	37
57695	5201	325	6085	503213	439	1082	927	2320	430	158	219	223	249	174	116	164
57696	4814	244	6085	507906	296	1158	292	2454	611	169	390	307	431	161	78	0
57697	5749	859	6085	507808	274	1440	501	3084	448	211	471	489	478	158	54	8
57698	3661	313	6085	507904	209	873	222	1905	451	113	362	245	335	107	26	13
57699	6245	1336	6085	506402	463	895	1251	2977	658	640	888	368	320	141	69	16
57700	7431	2231	6085	506202	496	1272	712	3565	1383	554	983	491	435	162	52	20
57701	7945	591	6085	506305	639	1601	1634	3480	590	648	780	482	390	223	98	123
57703	5990	1516	6085	503214	481	1315	1102	2645	445	188	239	244	300	208	169	150
57704	9625	660	6085	503328	923	1921	1124	5295	360	309	884	555	642	330	104	120
57705	3277	3354	6085	502202	159	423	487	1698	509	579	585	207	137	24	19	0
57707	2620	1554	6085	503115	150	241	119	1335	772	430	481	150	61	43	16	21
57708	4718	59	6085	503207	276	977	719	2407	337	67	195	180	239	170	82	174
57710	6260	940	6085	502500	452	882	658	3321	946	715	1001	474	321	104	24	19
57711	7999	1228	6085	506501	627	1434	2038	3439	460	643	789	461	379	177	98	173
57712	4469	257	6085	506605	294	872	728	2268	305	403	504	362	244	82	56	31
57713	4642	1875	6085	506601	334	831	662	2342	471	428	544	324	278	119	45	26
57714	9365	590	6085	503320	539	1099	447	3913	3366	1155	1842	366	462	197	62	41
57716	4951	547	6085	503210	424	1172	1014	2063	276	57	103	145	175	171	119	231
57717	8473	696	6085	503204	744	1918	1662	3618	530	311	342	324	358	256	193	328
57719	2783	1096	6085	502601	130	354	154	1342	801	468	432	189	120	54	16	0
57720	7184	6877	6085	502602	383	814	1629	3623	733	1339	1295	447	310	79	32	11
57721	3919	9400	6085	506502	202	507	626	2277	304	801	703	253	132	43	29	0
57722	6312	2066	6085	506503	333	1127	1025	3053	773	1098	884	412	297	181	0	6
57723	4884	889	6085	506606	323	885	744	2424	506	411	581	324	287	115	46	41
57725	6074	1244	6085	507401	333	1346	299	3126	968	218	773	369	482	175	65	0
57726	6263	834	6085	507600	297	1402	312	3370	881	231	845	372	483	166	52	15
57727	5696	142	6085	503217	517	1747	1016	2198	215	68	110	136	206	215	169	219
57728	4377	1268	6085	507402	323	780	295	2344	634	364	516	283	309	123	27	16
57729	4310	572	6085	503001	262	596	317	2215	917	410	736	285	230	78	0	18
57730	7740	1293	6085	506604	629	1562	746	4100	701	478	887	535	564	182	94	19
57731	5574	270	6085	502903	376	871	418	2847	1061	385	806	351	366	115	61	37
57733	4214	166	6085	503208	332	1149	726	1772	233	64	118	131	169	136	138	138
57734	4540	294	6085	506603	251	848	529	2356	554	199	509	327	304	135	49	8
57736	7630	1219	6085	502902	457	1554	652	3962	1003	431	979	487	461	203	62	77
57737	3799	1037	6085	503002	300	591	450	1822	634	283	487	241	237	87	33	26
57738	6302	521	6085	506702	441	1307	943	3213	396	468	723	442	356	156	74	41
57739	4859	429	6085	503218	482	1071	1121	1932	250	200	205	171	162	161	113	174
57740	3898	1153	6085	503116	323	418	936	1885	334	544	649	271	174	68	33	9
57741	6117	823	6085	502901	425	1100	736	2970	884	430	844	455	388	111	43	32
57742	6712	1335	6085	503108	713	1362	1521	2666	448	425	605	406	346	179	118	99
57743	4971	2633	6085	502701	324	805	763	2596	481	487	808	313	272	85	58	21
57744	6202	391	6085	512020	478	819	1734	2931	238	747	790	401	286	135	75	49
57745	8361	415	6085	512017	656	1992	1306	3975	430	248	440	346	417	295	144	270
57746	6138	3434	6085	512001	568	1158	981	3227	201	206	540	399	399	207	100	66
57747	4133	300	6085	506701	314	835	470	2186	326	211	407	279	301	117	36	31
57748	5203	224	6085	512019	379	1017	915	2651	238	279	500	337	292	118	39	101
57749	6942	2317	6085	507301	372	1390	351	3431	1396	347	900	399	452	205	110	0
57750	7455	1693	6085	512005	637	1452	1098	3984	282	262	710	516	489	235	45	115
57751	5772	2021	6085	503003	369	1248	482	3135	534	231	654	406	399	148	65	41
57752	6837	399	6085	512021	417	1421	1076	3566	355	353	614	397	439	208	116	65
57753	6342	1558	6085	507500	292	1594	197	3217	1040	281	715	356	534	176	64	21
57754	8047	7521	6085	502702	498	1415	958	4285	889	851	1068	573	413	155	100	0
57755	4210	578	6085	502907	224	818	356	2239	571	200	445	299	279	105	41	52
57756	9926	251	6085	512018	917	2588	1797	4155	466	301	495	466	420	309	240	309
57757	4779	789	6085	507205	259	721	296	2722	780	511	841	300	228	83	32	9
57758	3748	1933	6085	506703	210	630	414	2007	486	399	507	309	183	87	40	0
57759	7409	911	6085	502908	590	1395	1011	3707	705	492	818	430	496	196	67	79
57760	4701	336	6085	512026	391	887	746	2319	355	285	403	323	259	146	68	41
57761	4041	250	6085	512024	285	812	632	1990	320	246	439	276	233	126	62	30
57762	2868	223	6085	512025	142	598	399	1538	189	33	285	188	185	103	72	4
57763	5402	774	6085	502909	351	864	904	2774	506	603	745	391	284	158	23	0
57764	4422	745	6085	502800	301	956	424	2277	462	235	454	291	325	126	55	18
57765	2260	2907	6085	507203	126	460	240	1257	174	184	327	176	126	48	11	0
57766	2993	1248	6085	507302	101	600	168	1622	501	239	416	133	176	82	34	15
57767	5367	354	6085	512022	396	965	986	2462	556	505	586	359	282	138	32	74
57768	5997	374	6085	512023	486	1322	1259	2739	189	405	586	432	352	166	80	56
57769	8246	595	6085	512002	712	1811	1200	4228	292	378	659	481	491	279	118	146
57770	4209	2486	6085	512027	318	755	849	1758	527	537	423	251	222	115	58	30
57771	6721	9822	6085	512033	466	1527	821	3465	440	240	606	461	477	217	99	43
57772	6188	3342	6085	506801	426	1206	500	3269	786	539	871	398	377	139	37	7
57773	5075	525	6085	502906	347	1043	813	2458	412	304	610	353	312	130	55	27
57774	3157	341	6085	507206	193	693	171	1663	436	145	405	174	233	105	35	0
57775	7455	955	6085	512029	465	1610	933	3921	525	454	755	444	423	225	120	64
57776	5531	1282	6085	506802	389	960	556	2887	737	432	735	398	349	120	26	22
57777	6270	853	6085	512014	405	1384	785	3273	420	206	616	416	418	195	72	43
57778	7371	947	6085	506803	560	1447	879	3728	755	473	851	539	489	195	64	32
57779	9132	2050	6085	512016	629	1642	1676	4564	619	819	1151	634	554	212	129	13
57780	5972	923	6085	512015	416	1284	734	3153	384	195	539	378	426	185	130	36
57781	9565	1452	6085	511901	827	1910	1652	4433	741	568	825	604	596	273	150	111
57782	3651	1702	6085	502910	290	571	592	1866	329	389	463	249	171	75	71	11
57783	5952	358	6085	512028	481	1318	712	3175	263	193	514	387	379	225	48	85
57784	2584	2381	6085	507100	139	307	429	1534	173	631	468	115	128	23	8	0
57785	3781	7233	6085	512032	240	946	470	1874	248	112	292	223	220	156	43	65
57786	3887	231	6085	506804	288	682	303	2065	546	271	527	256	277	97	11	22
57787	5238	1588	6085	511911	324	1139	571	2772	430	372	657	303	369	154	80	0
57788	7366	6060	6085	507001	354	1094	595	3981	1338	1249	1032	418	324	121	56	16
57789	3304	513	6085	512034	184	731	454	1755	179	222	299	252	170	121	40	30
57790	4657	474	6085	511913	281	967	409	2619	380	138	530	318	364	146	37	18
57791	1961	4615	6085	512100	92	496	274	875	222	99	231	67	80	34	27	44
57792	3437	279	6085	512030	224	814	379	1840	177	94	303	230	233	104	59	35
57793	4870	231	6085	512031	336	1092	593	2654	193	148	404	356	324	176	48	54
57794	7853	1453	6085	506900	494	1533	503	4074	1247	473	1004	493	543	219	77	19
57795	6240	892	6085	511914	388	1249	451	3530	620	225	752	420	447	188	52	31
57796	4733	91	6085	512035	315	1189	505	2397	325	171	384	297	375	135	65	47
