trial_number,value,state,duration,lr,batch_size,lambda1_metaweight
300,1.140129645856527,PRUNED,0:00:00.528097,0.0026699053107448814,182,0.5198325927098086
301,1.159697832969519,PRUNED,0:00:00.539306,0.00251999667621632,183,1.262994059383979
302,1.0216079133929628,PRUNED,0:00:00.662259,0.002168132520886982,115,1.2688097919331809
303,0.7148514341873428,PRUNED,0:00:00.503494,0.011727385258104385,197,1.2551174387197772
304,0.07787368525609825,PRUNED,0:00:01.324518,0.007961704263615697,115,0.9114906632736844
305,0.003119344937968382,COMPLETE,0:00:21.016032,0.008078330935085299,114,1.1779142051081954
306,0.07883203182129832,PRUNED,0:00:01.372432,0.007937894064547998,111,1.284248539478006
307,0.766178822627774,PRUNED,0:00:00.542196,0.00775823874046861,176,1.3056050762836047
308,0.764533367835813,PRUNED,0:00:00.525037,0.0077901722841584005,176,1.293680160048954
309,1.4640032158178442,PRUNED,0:00:00.748396,0.0005499469835699071,124,1.4274713413898703
310,0.6571210392012998,PRUNED,0:00:00.632446,0.006017368592322334,123,1.4376017504701961
311,0.6460793564555707,PRUNED,0:00:00.659318,0.006051980015892142,123,1.1406454995672606
312,0.8550585029940856,PRUNED,0:00:00.659385,0.003988902089665162,125,0.5688439396728461
313,0.8081941570226963,PRUNED,0:00:00.724003,0.004010680148110225,104,0.815063526646684
314,0.8613937469855161,PRUNED,0:00:00.659105,0.003957644239448816,133,1.2330205229940598
315,0.0481195894407702,PRUNED,0:00:02.855621,0.011240791331640439,104,1.2273480772324732
316,0.0031412157555547313,COMPLETE,0:00:23.578962,0.0121133781380373,106,1.2330828011456536
317,0.003545044315384579,COMPLETE,0:00:20.768284,0.012475654862718035,141,1.2230256365814525
318,0.05582351253187957,PRUNED,0:00:01.639257,0.012313906824192077,159,1.3483915767659678
319,0.054182588552118195,PRUNED,0:00:01.990683,0.011036076618426986,134,1.1748054488072541
320,0.7446662695968852,PRUNED,0:00:00.611723,0.0054161740094559475,139,1.179643180208046
321,0.6280360641804609,PRUNED,0:00:00.640785,0.009749065304304935,144,1.4011262004212583
322,0.04193403686468418,PRUNED,0:00:03.799134,0.016426790041512707,112,0.8560746542525292
323,0.033041559517956696,PRUNED,0:00:14.184461,0.015651381758088473,56,1.2048703340468696
324,0.8067383657802235,PRUNED,0:00:00.528023,0.006406735256275948,173,1.319478193869833
325,1.0668227912014365,PRUNED,0:00:00.525960,0.003001966640906184,162,1.2019359792985869
326,0.7784608983217853,PRUNED,0:00:00.595682,0.005126630916247621,130,1.3593641421345668
327,1.260696009244069,PRUNED,0:00:00.527037,0.0017776851576255216,188,1.3345011384736685
328,0.029001809084626632,PRUNED,0:00:08.795984,0.013835661242665569,149,1.0737249531762902
329,0.040816113618867736,PRUNED,0:00:07.205362,0.014903543718737994,54,1.2835976002478504
330,0.055239256823787816,PRUNED,0:00:01.761514,0.022965472048944387,128,1.2402955499979835
331,0.04159786193562088,PRUNED,0:00:03.529371,0.015230604871408409,141,1.0712059648135581
332,0.02969183827861675,PRUNED,0:00:10.187126,0.012789921351670248,119,1.2803944519572654
333,0.0035650758922923715,COMPLETE,0:00:22.932512,0.012870786510737446,133,1.2869721331946478
334,0.07860250768403634,PRUNED,0:00:01.277573,0.020347361289414657,134,1.357184556281844
335,0.05468469702725788,PRUNED,0:00:01.739859,0.018575869797411992,136,1.1092201025997523
336,0.6551836547844204,PRUNED,0:00:00.631670,0.006584400767930824,117,1.115228524680378
337,0.6032079937331605,PRUNED,0:00:00.694888,0.006578890790363718,115,1.1597809395961223
338,0.0769863086693649,PRUNED,0:00:01.223588,0.008710222963090328,120,1.1790428759978178
339,0.08727599249838235,PRUNED,0:00:01.259046,0.008916062579593374,123,1.1951826347848504
340,0.003995316545232125,COMPLETE,0:00:20.498423,0.008817840323486878,121,1.1947708442919818
341,0.7938136772352195,PRUNED,0:00:00.632749,0.004595708389815323,119,1.1954183677981203
342,0.9598890907853563,PRUNED,0:00:00.515881,0.004698208097374318,178,1.148309445372801
343,0.8347810412708082,PRUNED,0:00:00.713005,0.004734071696024602,111,0.9881981203787708
344,0.8694737270900181,PRUNED,0:00:00.681572,0.0031600668567554665,108,1.1483588211547333
345,0.003457627918951931,COMPLETE,0:00:21.190585,0.011034410386345868,110,1.2503791725558382
346,0.8718001864764883,PRUNED,0:00:00.699695,0.003190736134205705,109,1.4035839824166318
347,0.657115666758294,PRUNED,0:00:00.660384,0.007548438690020855,127,1.2523561094657
348,0.6275137722794268,PRUNED,0:00:00.598462,0.007547857132531085,128,1.252177782170267
349,0.0031227007083172837,COMPLETE,0:00:21.551101,0.010765296899448409,131,1.2522806198295673
350,0.8267425852564146,PRUNED,0:00:00.521123,0.006408446942417588,179,1.2163219056320302
351,0.6708891591565176,PRUNED,0:00:00.555917,0.010215606192868473,172,1.3766157531721113
352,0.6949259638018215,PRUNED,0:00:00.478617,0.011485380847861418,195,1.3771448593314712
353,0.048200262084183106,PRUNED,0:00:06.225362,0.011229755778698294,41,1.319429493369016
354,0.09089633745677543,PRUNED,0:00:01.327618,0.01135936893093028,115,1.4633383205625627
355,0.003610332351137892,COMPLETE,0:00:20.468999,0.010945094446023563,114,1.2344029478328258
356,0.032664795328118945,PRUNED,0:00:08.628072,0.008463390947361017,106,1.2334062173593197
357,0.8110119450476861,PRUNED,0:00:00.477980,0.009002703756074,203,1.2390749142071156
358,0.660679866929026,PRUNED,0:00:00.689508,0.005714531816268252,112,1.2203749039508904
359,0.003966978366868195,COMPLETE,0:00:39.280587,0.008666628252955876,42,1.2652045964371448
360,0.05143017211523136,PRUNED,0:00:02.157007,0.008689890242018465,106,1.1681891345362325
361,0.8227849320745936,PRUNED,0:00:00.532200,0.007382226157349722,186,1.1833627446671604
362,0.052416929216296586,PRUNED,0:00:03.099794,0.009915676438622506,70,1.2071244460234454
363,0.7234784809679821,PRUNED,0:00:00.671029,0.00568853079337981,131,1.2125179075544092
364,1.821558331912857,PRUNED,0:00:09.587571,1.2259526394949485e-06,5,1.2616316540318402
365,0.7602234379333608,PRUNED,0:00:00.440723,0.012697768921687776,224,1.2712489216180947
366,0.659038158133626,PRUNED,0:00:00.451089,0.017412849222043416,215,1.2489968678403716
367,0.6647257928091747,PRUNED,0:00:00.633110,0.006677169810564166,121,1.3603652134411433
368,0.15986329231815166,PRUNED,0:00:01.269022,0.03594779342896142,114,1.285856548610334
369,0.07560234920562062,PRUNED,0:00:01.658669,0.010237957508449321,79,1.2609132617004335
370,0.7334184694816085,PRUNED,0:00:00.606919,0.00557597616937893,124,1.3909108126502638
371,0.7759565942716308,PRUNED,0:00:00.431766,0.014160859020667948,233,1.3336921430921338
372,1.824462856200927,PRUNED,0:00:00.688834,2.095080117182051e-06,101,1.3537320867604634
373,1.8243232233814461,PRUNED,0:00:00.734281,2.8702859526186103e-06,100,1.3478089313329131
374,0.03773619631471122,PRUNED,0:00:04.879523,0.007561307320804573,99,1.354164383918684
375,0.7945312955058538,PRUNED,0:00:00.483994,0.007171549670209213,182,1.314228053141309
376,0.7909976051747799,PRUNED,0:00:00.504151,0.007539041823396715,189,1.3151928238675412
377,0.9192456031086469,PRUNED,0:00:00.460371,0.005806320318629868,191,1.2468202364965613
378,0.04300096589322597,PRUNED,0:00:30.221211,0.005607104005288082,9,1.2334954744410864
379,0.047103748821526,PRUNED,0:00:10.489475,0.01015281385276591,21,1.0182289172941092
380,0.03665448249214225,PRUNED,0:00:05.222559,0.017139619212110106,117,1.1787634266924496
381,0.04738339912836199,PRUNED,0:00:02.574320,0.01774266163618617,117,1.414892477897757
382,0.07707052960715911,PRUNED,0:00:01.067058,0.017838748327368162,175,1.4117693244848524
383,0.1483698306777188,PRUNED,0:00:05.355694,0.023708795159123396,21,1.2934342654166189
384,0.8628633142317701,PRUNED,0:00:00.626653,0.004034045167649042,127,1.2955140842373793
385,0.05324552854362093,PRUNED,0:00:02.012583,0.023106618615503168,117,1.177416222518186
386,1.2923320598072476,PRUNED,0:00:00.664024,0.0008632752208244949,117,1.2098217998126695
387,0.08103512734884308,PRUNED,0:00:01.084610,0.023069943769609365,180,1.1791244145171191
388,0.704180139163844,PRUNED,0:00:00.649799,0.005896013524704056,136,0.7816751154710763
389,0.04265751653275956,PRUNED,0:00:03.518020,0.008575012583813418,109,0.8647543801675036
390,0.03780583576432296,PRUNED,0:00:04.768680,0.00888310202465936,108,1.1288393926755615
391,0.03819465077349118,PRUNED,0:00:04.746334,0.008793719528512902,108,1.1259885949312844
392,1.5177056959221482,PRUNED,0:00:00.692764,0.000373753832673502,106,0.8542924622516407
393,0.1026114585981207,PRUNED,0:00:01.514201,0.008658890878491766,92,1.0210903672571363
394,0.572751740274364,PRUNED,0:00:00.596080,0.00866845947670033,130,1.1343574900690963
395,0.0514447907624128,PRUNED,0:00:01.871403,0.013727764376618006,132,1.385820073619436
396,0.7039159804062788,PRUNED,0:00:00.663828,0.005040476984056294,110,1.3887847143653722
397,0.04008850943467586,PRUNED,0:00:03.691993,0.013372625874510118,124,1.3820236373079533
398,0.6210531463677232,PRUNED,0:00:00.509850,0.013011668954895647,172,1.3710980270208994
399,0.874104512106512,PRUNED,0:00:00.509498,0.0064775989935625,196,1.3321943185698026
400,0.9293739995081648,PRUNED,0:00:00.640501,0.003858390131871535,136,1.2681650900735122
401,1.0580142549439973,PRUNED,0:00:00.491990,0.0036799445916215596,186,1.2752301403417863
402,0.8844375521331639,PRUNED,0:00:00.651480,0.0035725878834600997,123,1.2789923971402066
403,0.8501962128517438,PRUNED,0:00:00.743276,0.004401170084506594,136,1.2762036971633035
404,1.813045682470783,PRUNED,0:00:00.641729,7.667567368076747e-05,124,1.3263160284854525
405,0.8441998007797425,PRUNED,0:00:00.631551,0.004934200490271636,122,1.314768930722527
406,0.9480157104608055,PRUNED,0:00:00.541418,0.005164465242303389,178,1.3240928849684157
407,0.8251710896784404,PRUNED,0:00:00.552234,0.00649506892120069,179,1.3143849794157998
408,0.8547640170369829,PRUNED,0:00:00.538612,0.005937831763372218,181,1.3267410436494629
409,1.8235942529780524,PRUNED,0:00:00.513924,8.653518021851002e-06,170,1.2244547999774589
410,0.7327186155098456,PRUNED,0:00:00.612947,0.006404436700959053,140,1.2266758388358978
411,0.04437672428518408,PRUNED,0:00:36.059909,0.00717413894762884,10,1.2218997626719212
412,0.07747150999917225,PRUNED,0:00:01.216683,0.012156865196024694,143,1.2216092751248444
413,0.625025968504163,PRUNED,0:00:00.566210,0.011620193843941994,168,1.2227615888323828
414,0.05296941567212343,PRUNED,0:00:02.066084,0.011555258250386925,103,1.35725321717973
415,0.0033762532856004045,COMPLETE,0:00:20.522596,0.01119448075798754,128,1.3605485639583053
416,0.054736226430219234,PRUNED,0:00:01.787234,0.013824221015911168,144,1.3562594100372685
417,0.6557252645900805,PRUNED,0:00:00.599036,0.007444573620964198,130,1.3509333229358638
418,0.6267020387896176,PRUNED,0:00:00.639505,0.00772998401143101,131,1.1585472710218356
419,0.036689442025659526,PRUNED,0:00:05.505983,0.010167035162605352,103,1.1600496694771611
420,0.03804537902950593,PRUNED,0:00:04.865744,0.010390122879890445,103,1.197643515746561
421,0.05289332305795045,PRUNED,0:00:02.137421,0.014948510253570944,96,1.1975794393407035
422,0.043331962715291494,PRUNED,0:00:03.560588,0.010176044544890576,95,1.1918275184948113
423,0.7069512030073241,PRUNED,0:00:00.466202,0.009969914080988154,186,1.3435464121322327
424,0.031673957773788154,PRUNED,0:01:01.048930,0.00713934581345088,10,1.2995010860917617
425,0.5852624005133129,PRUNED,0:00:00.667856,0.00687427371062721,114,1.299274257679018
426,0.9753062164783478,PRUNED,0:00:00.501879,0.005211908269299465,190,1.2508645676291037
427,0.02818497742271698,PRUNED,0:01:22.373716,0.004930120273587258,10,1.3000714113943763
428,0.04735444367490827,PRUNED,0:00:17.468969,0.00516904301343041,12,1.2536060811560186
429,0.8459591534576918,PRUNED,0:00:00.474008,0.007493193586150586,199,1.305200078344689
430,0.749690641922162,PRUNED,0:00:00.858194,0.002704772830721587,71,1.405313514551356
431,0.844228512001416,PRUNED,0:00:01.327617,0.0011998760065480571,50,1.3744918199546436
432,0.7373203248185599,PRUNED,0:00:00.586766,0.0057909074416020055,127,1.3368165499157112
433,0.7498460535298694,PRUNED,0:00:00.512810,0.007916942445182608,173,1.292717218392525
434,1.0862731595011152,PRUNED,0:00:00.633296,0.0016464889561258124,112,1.2620291552677234
435,0.04226518754811981,PRUNED,0:00:02.881010,0.01688443373212189,120,1.4357446869779156
436,0.9862972992716483,PRUNED,0:00:00.472103,0.004791438665942672,184,1.2390510371105408
437,1.0368128141153206,PRUNED,0:00:00.482840,0.004048632975367351,184,1.3667578783236165
438,0.9899192356011447,PRUNED,0:00:00.620775,0.0032358938258125053,139,0.9567137824248184
439,0.7857689266574794,PRUNED,0:00:00.559413,0.006643706787537924,164,1.3384734363307387
440,1.7644001468319759,PRUNED,0:00:00.538364,0.00027814683379892205,177,0.9149857738186065
441,0.07768391437778537,PRUNED,0:00:01.191955,0.01509078680409718,127,1.303676998964856
442,0.11353098261375097,PRUNED,0:00:01.208019,0.015713422844870095,119,1.399348668715152
443,0.05369649369673556,PRUNED,0:00:01.928384,0.008813178948560237,114,1.395780413888459
444,0.7300630645028182,PRUNED,0:00:00.618149,0.005705602970353464,135,1.2089700971454358
445,0.07831730526531973,PRUNED,0:00:01.726659,0.008660094114165578,75,1.2897811596072686
446,0.00328789000636558,COMPLETE,0:00:23.573855,0.008945582351923522,112,1.3631607695335177
447,0.039917331519564225,PRUNED,0:00:03.872460,0.007103317718827241,112,1.3667516782401092
448,0.7058752039165208,PRUNED,0:00:00.509614,0.011155249678405324,192,1.369060722067426
449,0.08499004805492143,PRUNED,0:00:01.939877,0.006886837921742086,64,1.335540546751204
450,0.5773437908736238,PRUNED,0:00:00.657619,0.00747399176867586,111,1.3395660638373252
451,0.8527044653892517,PRUNED,0:00:00.628565,0.004746975384997764,134,1.3188030970390365
452,0.8019348298785863,PRUNED,0:00:00.484569,0.00681105745304212,176,1.249938500193665
453,0.09982528765168455,PRUNED,0:00:01.120554,0.0195761201109209,176,1.2558250799675144
454,0.09338650360335539,PRUNED,0:00:01.291130,0.01890047204760698,117,1.277814670485353
455,0.05119180000683134,PRUNED,0:00:01.955161,0.012446656488545415,147,1.2087722600083473
456,0.6566653001682583,PRUNED,0:00:00.945308,0.003982061184329248,82,1.282714694381191
457,0.04165794588381948,PRUNED,0:00:03.654711,0.013417131801510366,124,1.2078833112980356
458,0.0028846154978336043,COMPLETE,0:00:21.073654,0.013723349598924815,138,0.6690796970394408
459,0.03993373009420577,PRUNED,0:00:03.440267,0.012900994462790564,150,1.2008992925522508
460,0.09112303158621383,PRUNED,0:00:01.208510,0.010026735904418263,124,1.174651225170532
461,0.03507175853291711,PRUNED,0:00:06.239020,0.008796478589039319,104,1.3013182541963846
462,0.7908247848351796,PRUNED,0:00:00.794867,0.003261106327167571,90,1.2966160916404037
463,1.4264305863115523,PRUNED,0:00:00.703168,0.0004844299554811966,105,1.30599270217266
464,0.0031114855559127015,COMPLETE,0:00:21.926589,0.00900367136953668,105,1.3099958490290335
465,0.0033961982524777826,COMPLETE,0:00:20.960670,0.008776283807777932,133,1.3855149493290901
466,0.7437626587865996,PRUNED,0:00:00.563903,0.006047680765819055,138,1.3227317664134306
467,0.6161111467159711,PRUNED,0:00:00.660100,0.008233316338641656,132,0.8933157230258307
468,0.1742051339894533,PRUNED,0:00:00.970501,0.030211359430362753,189,1.3516405237093654
469,0.806149552640675,PRUNED,0:00:00.636391,0.004183435525684864,119,1.3837975251903603
470,0.5953958136678645,PRUNED,0:00:00.595111,0.010365967305037591,143,1.3424726815911918
471,1.1150929108262062,PRUNED,0:00:00.509530,0.0029246052143310584,182,1.2414500248085558
472,0.9618214274626322,PRUNED,0:00:00.723113,0.0020010468544458654,98,1.1854264556725427
473,0.0032072234898443378,COMPLETE,0:00:22.901333,0.00930967510469224,99,1.4167699304363992
474,0.6972756758332253,PRUNED,0:00:00.548085,0.009352571519830655,170,0.6794214547385444
475,1.0855018480827934,PRUNED,0:00:00.439022,0.005144582376630864,250,1.419373702313338
476,0.04040058151039542,PRUNED,0:00:03.587298,0.014076429112103774,129,1.2758762465058617
477,0.5946180232648932,PRUNED,0:00:00.666284,0.006175124321630301,110,0.9810972200316223
478,0.5910279797735037,PRUNED,0:00:00.597850,0.00996951712671078,140,1.160405441409975
479,0.904945867591434,PRUNED,0:00:00.599132,0.0044268708109706095,140,1.1508964935422743
480,0.7872010557146012,PRUNED,0:00:00.603400,0.00439449765194308,120,1.3302442873535272
481,0.6125392466783524,PRUNED,0:00:00.667920,0.0074434622104002784,133,1.3820697666217594
482,0.7854624928463073,PRUNED,0:00:00.552812,0.0076227975677171,181,1.0903983930644747
483,0.5930601878027464,PRUNED,0:00:00.566595,0.011734275826042312,163,1.3176643758744044
484,0.5666953588270733,PRUNED,0:00:00.554439,0.012294062876828354,162,1.3131737291431465
485,1.1789469341437022,PRUNED,0:00:00.609359,0.0014597562083581122,126,1.2670278637723893
486,0.8581591129911189,PRUNED,0:00:00.514113,0.0058563568063500025,194,1.2632266831267047
487,1.1445457984548095,PRUNED,0:00:00.510048,0.0025002446696094746,174,1.2282743215759466
488,1.5480773024039693,PRUNED,0:00:00.506269,0.0006999588430177844,187,1.2348136053459327
489,0.003933154704671269,COMPLETE,0:00:20.633209,0.016192566600560437,146,0.5908295328236151
490,0.12225579025671464,PRUNED,0:00:01.102934,0.020684936574876828,147,0.7219568177105463
491,0.04380498026999143,PRUNED,0:00:02.982014,0.017130683008993744,146,0.5012409321138197
492,0.07093187802187774,PRUNED,0:00:01.198997,0.01604265872531387,137,1.1892737919861553
493,0.07639985166854792,PRUNED,0:00:01.248016,0.016614933026860637,132,0.6751413856628369
494,0.003933232030489586,COMPLETE,0:00:46.876742,0.005672673316280388,31,0.5561807766563435
495,0.9743979766856145,PRUNED,0:00:00.617986,0.003309966545509771,138,1.1713477662456755
496,0.6762585736871735,PRUNED,0:00:00.589762,0.009155388923995441,154,0.8398624061408579
497,0.07992708098609,PRUNED,0:00:02.169079,0.005720388629215663,59,0.564367514933804
498,0.7519279171281786,PRUNED,0:00:00.621649,0.0060670156433070685,141,1.2988163239207917
499,0.035578478728889154,PRUNED,0:00:05.704818,0.005712723355158081,100,0.6197567003882031
500,0.052195627087910555,PRUNED,0:00:02.140354,0.005179342250638312,98,1.3351059472826516
501,0.045865541104322824,PRUNED,0:00:03.123624,0.0072356976254233825,97,1.330272778841832
502,0.0031925975763026733,COMPLETE,0:00:23.847517,0.006986190493436515,100,1.28775102959595
503,0.8117002287057525,PRUNED,0:00:00.678444,0.003824950106105334,106,0.615885160671123
504,1.7092693493916438,PRUNED,0:00:00.728704,0.0002020042032217953,104,0.6323278886581291
505,0.00325485006748809,COMPLETE,0:00:23.028588,0.010901448423994728,93,1.3055027208221093
506,0.781759113400847,PRUNED,0:00:00.463819,0.011410716142263319,208,0.7724571133897629
507,1.4321008659544445,PRUNED,0:00:00.525990,0.000953578424156658,181,0.5905183228226482
508,0.04704347149842346,PRUNED,0:00:03.081833,0.007692543485177444,87,1.2849289369413117
509,0.0039145617842696,COMPLETE,0:00:22.056696,0.00767453090212814,108,1.284715562818074
510,0.04584520775824785,PRUNED,0:00:02.625134,0.014258146049435386,110,1.303644567286081
511,0.9639236519911459,PRUNED,0:00:00.554196,0.004502652707986381,170,1.3412344785975536
512,0.8769086260110774,PRUNED,0:00:00.486995,0.006793953256498277,201,0.7107513211270087
513,0.03958347053556456,PRUNED,0:00:04.007211,0.010286466596216804,107,1.3149513930579937
514,0.0032049545658963227,COMPLETE,0:00:23.029707,0.011083040597421705,93,1.3159174712135742
515,0.052679869943723624,PRUNED,0:00:03.811301,0.010970182950622121,53,1.3106539256141487
516,0.11676630669949102,PRUNED,0:00:01.121786,0.02985243599582506,186,1.0551608816623161
517,0.8002640299069194,PRUNED,0:00:00.788493,0.0028953524525095523,91,1.3505457929352978
518,0.9488206932751032,PRUNED,0:00:00.811933,0.0019711268256481286,91,1.3565841566526924
519,0.7338354114060089,PRUNED,0:00:00.555009,0.008123008540569859,177,1.2814168085631652
520,0.11415567145579392,PRUNED,0:00:01.049312,0.021081769226697283,176,0.7967584251709678
521,0.7037304804088121,PRUNED,0:00:00.646708,0.004900367200571954,114,1.325684586687407
522,0.8794532592097918,PRUNED,0:00:00.628863,0.0036133102986031992,121,1.2877980223856869
523,0.0033333941852888207,COMPLETE,0:00:49.103594,0.003639024628553086,30,1.136042039722838
524,0.03991899180359074,PRUNED,0:00:08.088220,0.013112180123776983,45,1.213265362102348
525,0.03600785583757714,PRUNED,0:00:04.691091,0.013162067500329954,127,1.1913415227718511
526,0.05364798646834162,PRUNED,0:00:02.017125,0.012819181723230091,105,0.7463366043979905
527,0.6137039406810488,PRUNED,0:00:00.686576,0.005332011820782456,108,1.3464500291632742
528,0.7084663814427902,PRUNED,0:00:00.478869,0.009267897355043414,193,1.137670882182415
529,0.5852416208567651,PRUNED,0:00:00.623084,0.008182113707831852,128,1.1747408847312721
530,0.68285650844942,PRUNED,0:00:00.628444,0.006215545396126322,127,1.4953481707770961
531,0.8525049987320716,PRUNED,0:00:00.534692,0.0061252983287788205,182,1.1866142383778444
532,0.850244706353316,PRUNED,0:00:00.529522,0.006202749499518961,182,1.3222599859258442
533,0.8269808305284152,PRUNED,0:00:00.537509,0.006403881866172762,183,1.326619344021922
534,1.8150945707603736,PRUNED,0:00:02.059685,1.5745373140102793e-05,28,1.3230153270587017
535,1.8236703200773758,PRUNED,0:00:00.680535,6.506588144991378e-06,115,1.3305595861887007
536,1.0132115661052234,PRUNED,0:00:00.548238,0.0038554801954835856,167,1.2599103217564533
537,0.9747169352738203,PRUNED,0:00:00.549901,0.004473898997024446,168,1.3679460318355623
538,0.07318868005696015,PRUNED,0:00:01.217825,0.009482557520145351,121,1.354308584330751
539,0.9658874968687693,PRUNED,0:00:00.530885,0.004560596548819731,171,1.370911765440355
540,0.0428185116202097,PRUNED,0:00:09.630705,0.00922069406342539,29,1.1039698165595377
541,0.00349420595091167,COMPLETE,0:00:38.577314,0.009685158720303766,39,1.2148913914136918
542,0.03530025890131304,PRUNED,0:00:05.149819,0.0151094121887289,116,1.1088528569987264
543,0.07010070490988268,PRUNED,0:00:01.386801,0.022320654240001733,137,1.2137006939194566
544,0.6426019629836083,PRUNED,0:00:00.495555,0.014499499561789015,189,1.1541928811211937
545,0.003829484004247772,COMPLETE,0:00:21.402430,0.009989754289084725,116,1.267917919596377
546,1.8180551784379142,PRUNED,0:00:00.676737,4.123499701727443e-05,113,1.241167075109374
547,0.6900058333136019,PRUNED,0:00:00.565773,0.00864625198011489,155,1.2443518128625624
548,0.0392975814782245,PRUNED,0:00:04.130631,0.007988396357367608,103,1.269678309290641
549,0.09732399817745564,PRUNED,0:00:02.910552,0.0029144674635474344,40,0.8245431326956065
550,0.05196540204468619,PRUNED,0:00:13.008392,0.007832395009745538,31,1.2707912466873186
551,0.9848889951587568,PRUNED,0:00:00.612076,0.003114105197290623,134,0.6554779498720148
552,0.6765417393797369,PRUNED,0:00:00.624713,0.0073779741793609,141,1.2691762544064908
553,0.9419168510088106,PRUNED,0:00:00.577335,0.00765941649485487,232,1.2686336233263933
554,0.05087733821390749,PRUNED,0:00:02.042101,0.011246718042387754,104,1.3484536357401886
555,0.6548714919764305,PRUNED,0:00:00.535523,0.011045495725910171,177,1.3429891273509758
556,0.631659121992432,PRUNED,0:00:00.512894,0.010978950050122598,178,1.3431732568484946
557,0.7092915264111531,PRUNED,0:00:00.647018,0.005543562759980628,120,1.3626864873940134
558,1.031789876184156,PRUNED,0:00:00.625705,0.0023173949119677357,122,1.4011340716074716
559,0.7837754450477921,PRUNED,0:00:01.004051,0.0022387476590107836,66,1.2040571401833078
560,0.04640092214276968,PRUNED,0:00:03.411336,0.017802817094357173,78,1.21374898368764
561,1.0713519956288713,PRUNED,0:00:00.488862,0.003918596740934603,214,1.041414979964367
562,0.7502639104580057,PRUNED,0:00:00.677829,0.07094125269008177,131,1.2095574070672612
563,0.08756534304547976,PRUNED,0:00:01.294637,0.020786280110658677,132,1.3897834562263482
564,0.6302694830390596,PRUNED,0:00:00.509798,0.01550202397468397,196,1.226465266485371
565,0.5726363147590675,PRUNED,0:00:00.528103,0.0187842572619803,186,1.3010190260775512
566,0.09658343841632207,PRUNED,0:00:01.169282,0.019919073451049676,151,1.3015901032828034
567,1.811244353998539,PRUNED,0:00:00.701287,7.6011928078738e-05,110,1.3985362167261735
568,0.718097644096071,PRUNED,0:00:00.559371,0.009005804183923419,172,1.1849063996854854
569,0.004362784245584765,COMPLETE,0:00:25.197730,0.009228695976539395,81,1.1608996346204405
570,0.003914713729603217,COMPLETE,0:00:24.895186,0.009422156295539724,81,1.1606413352731177
571,0.6332608746830374,PRUNED,0:00:00.662327,0.006687740220275738,118,1.2479247433392504
572,0.9105220069487889,PRUNED,0:00:00.596770,0.004945453317059249,158,1.3755793743446811
573,0.8517499185647025,PRUNED,0:00:00.591177,0.004676008038297797,143,1.1638842790484236
574,0.003333267564280463,COMPLETE,0:00:22.294615,0.012939388466052316,102,1.1705532271220276
575,0.5534890627646758,PRUNED,0:00:00.712623,0.009411208773196724,124,1.2767433771433658
576,1.3929022018398558,PRUNED,0:00:00.672186,0.0005946171539330055,113,1.3178507238633328
577,0.05507375660633284,PRUNED,0:00:02.118811,0.014024202164496654,100,1.3336816786818197
578,0.7140192571732638,PRUNED,0:00:00.610384,0.006526371588771544,136,1.3574491545225098
579,1.3755656582117082,PRUNED,0:00:00.499782,0.0011986550894863934,190,1.2935547398776805
580,1.086286904811859,PRUNED,0:00:00.523631,0.0036196057883504038,190,1.2915695805903868
581,0.0350152925401926,PRUNED,0:00:05.247092,0.009448650091773973,108,1.2408545958307595
582,0.043581873327493664,PRUNED,0:00:03.999486,0.012724782113281177,84,1.2267806144131161
583,0.03753697110852539,PRUNED,0:00:04.280971,0.012968930362818112,127,1.225095613893981
584,0.060801225570624305,PRUNED,0:00:01.814681,0.027086588540177203,127,1.3154677447479994
585,0.6926538693224824,PRUNED,0:00:00.625020,0.006713655059015063,127,1.3397536724112513
586,1.2711890099245473,PRUNED,0:00:00.555257,0.0015241231471997314,174,1.1481289172554245
587,1.027572054548312,PRUNED,0:00:00.741454,0.0016663589731718727,96,1.3717714246214971
588,0.9173132962775681,PRUNED,0:00:00.540831,0.005603613784127661,179,1.4450360031441354
589,0.003675164284810635,COMPLETE,0:00:34.239299,0.005249159496825732,49,1.1955211962345866
590,0.6672215284497449,PRUNED,0:00:00.620507,0.007698479143001736,144,1.1917827904277942
591,0.0701843740241806,PRUNED,0:00:01.252716,0.01254538101888885,138,1.3550562405205888
592,0.8451364705195794,PRUNED,0:00:00.709907,0.004139412969827756,104,1.3106177619761004
593,0.7637710734243282,PRUNED,0:00:00.693446,0.004152481995729085,111,1.315100688420645
594,0.06992603861994443,PRUNED,0:00:01.339746,0.008205916189687643,109,1.253290648444572
595,0.7374194242711206,PRUNED,0:00:00.528944,0.008594634237871561,185,1.1706861677285672
596,0.8759186298682772,PRUNED,0:00:00.525182,0.005607487422462001,164,1.378488369139696
597,0.6657330728833031,PRUNED,0:00:00.737851,0.005769388155267433,119,0.6961766188698946
598,0.030344729610945587,PRUNED,0:00:14.533508,0.006620817795387568,49,1.1989526018680599
599,1.022470857170846,PRUNED,0:00:00.579940,0.002755776263288946,136,0.7615740378761338
600,0.7242312539564936,PRUNED,0:00:00.463591,0.010282486214137486,199,1.3314868499041117
601,0.03749559898387621,PRUNED,0:00:04.772145,0.006684408533563136,101,1.2858655893235857
602,0.588727611399025,PRUNED,0:00:00.516669,0.014271522531865833,174,1.2040751082654446
